Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Source_Centre_Tri,Source_Collecte_Citoyenne,Source_Inconnu,Source_Usine_A,Source_Usine_B,Source_encoded,Rapport_Collecte
0.9847345257964338,2.0233735545886287,-0.5463086877137516,-1.529252393602456,1.00996797899422,-0.0713528809540847,1,0,0,0,0,0,"Verre recyclable au Centre de Tri. Poids 199.8 kg, volume 418.3 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
-0.3313225377305009,-0.5322420299426214,-0.5463086877137516,-0.7078022508634821,-0.9379490355473342,-0.4025854211848423,0,1,0,0,0,1,"Plastique de tri sélectif via la collecte citoyenne. Masse non mesuré kg. Matériau semi-rigide, faible conductivité. État dégradé, recyclage partiel possible."
0.6942953667584293,1.5636138377953446,-0.5463086877137516,-1.1256489684300912,0.6853151432372944,-0.058805416216355294,0,1,0,0,0,1,"Bris de verre ou contenants issu de la collecte citoyenne. Masse 164.2 kg. Matériau dense, rigidité élevée, transparence partielle. Étiquetage absent sur le conteneur."
-0.5598556450876805,-1.014693764134981,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.8715435467805572,1,0,0,0,0,0,"Déchet de type papier identifié depuis le Centre de Tri. Volume estimé 7.9 L, poids 10.6 kg. Texture souple, très opaque."
-0.42472766762820174,-0.9168418294120414,-0.5463086877137516,-0.01840691726306753,-0.9379490355473342,-0.5511592950997006,0,0,0,1,0,3,"Emballages plastiques récupérés à l'Usine A. Masse 27.2 kg, volume 21.1 L. semi-rigide, non conducteur."
0.6999712275243622,1.183321536023693,-0.5463086877137516,-1.0454313674137352,1.00996797899422,-0.224625382617767,0,0,0,0,1,4,"Déchets en verre identifiés à l'Usine B. Poids 164.9 kg, volume 304.8 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
-0.4593392891177657,-0.8373094433608335,-0.5463086877137516,-0.47849585915713455,-0.9379490355473342,-0.6132577682823103,0,0,0,0,1,4,"Emballages plastiques récupérés depuis l'Usine B. Masse 22.9 kg, volume 31.8 L. semi-rigide, non conducteur."
-0.3194586302116457,-0.7765619487843256,-0.5463086877137516,-0.5681006445747058,-0.6132961997904085,-0.3622907528113196,0,1,0,0,0,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 40.1 kg, volume 40.0 L. semi-rigide, non conducteur."
-0.3565655328693507,-0.6199406050032928,-0.654566570862737,-0.49581478775865406,-0.9379490355473342,-0.4288661370438666,1,0,0,0,0,0,"Lot plastique depuis le Centre de Tri. Volume 61.2 L, poids 35.5 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal."
-0.49424757304577804,-0.20685324513535133,-0.5463086877137516,-0.7933107301195775,-0.2886433640334828,-0.6758884986573152,1,0,0,0,0,0,"Déchet plastique collecté au Centre de Tri. Poids 18.7 kg, volume non mesuré L. Rigidité rigide, non conducteur. Surface légèrement translucide."
-0.2655019425850425,-0.3647667660247951,1.7555810022367178,1.0407672129717773,1.3346208147511458,1.1025226885538277,0,1,0,0,0,1,"Ferraille ou métal collecté via la collecte citoyenne. Masse 46.7 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé."
-0.3322188644723892,-0.6489626959787884,-0.5463086877137516,-0.10649328616581133,-0.6132961997904085,-0.3851845390872245,0,0,1,0,0,2,"Plastique de tri sélectif sans localisation enregistrée. Masse 38.5 kg. Matériau semi-rigide, faible conductivité. État dégradé, recyclage partiel possible."
-0.54238149148994,-0.8349221629982375,-0.5463086877137516,1.0407672129717773,-0.9379490355473342,-0.8558679122410822,0,0,0,0,1,4,"Feuilles et cartons collectés en provenance de l'Usine B. Masse totale 12.8 kg. Matériau léger, souple et opaque. Volume surestimé, vérification recommandée."
0.9104417089754844,1.7821769692987186,-0.5463086877137516,-1.1613908667541064,1.3346208147511458,-0.1452221423993684,0,0,0,0,1,4,"Bris de verre ou contenants en provenance de l'Usine B. Masse 190.7 kg. Matériau dense, rigidité élevée, transparence partielle. Odeur inhabituelle signalée par l'agent."
-0.5765234499793132,-0.8164161361710247,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.8864958256760738,0,0,0,0,1,4,"Déchet de type papier identifié en provenance de l'Usine B. Volume estimé 34.6 L, poids 8.6 kg. Texture souple, très opaque."
-0.5470706567219265,-0.8418404341192253,-0.5463086877137516,1.0407672129717773,-1.2926127299715475,-0.8600744473422351,0,0,0,1,0,3,"Lot de papier récupéré à l'Usine A. Poids léger de 12.2 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général."
0.6530223343513029,1.2226827779234977,-0.5463086877137516,-1.2284520350997417,0.7679084692900089,-0.2498954028438302,0,1,0,0,0,1,"Déchet en verre collecté lors d'une collecte citoyenne. Poids lourd : 159.2 kg, volume 310.1 L. Très rigide, non conducteur, aspect légèrement translucide."
0.9609941787583178,1.7841350088213654,-0.5463086877137516,-1.469852417990882,1.3346208147511458,-0.08413101073055453,0,0,0,0,1,4,"Déchets en verre identifiés en provenance de l'Usine B. Poids 196.9 kg, volume 386.0 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
-0.5013418913631268,-0.8530294377769181,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.8190522936970572,0,0,0,1,0,3,"Lot de papier récupéré à l'Usine A. Poids léger de 17.8 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général."
-0.03729518457024344,0.10608766205586248,1.786609582940695,1.0407672129717773,0.36066230748036865,2.3308347958278435,1,0,0,0,0,0,"Déchet métallique détecté depuis le Centre de Tri. Poids 74.6 kg, volume 159.3 L. Conductivité élevée (non mesurée), rigidité importante. Volume surestimé, vérification recommandée."
0.017185101256163095,0.030742305669421762,2.0976700914644333,1.0407672129717773,1.00996797899422,2.2361180911882585,1,0,0,0,0,0,"Métal de récupération au centre de tri municipal. Masse non mesuré kg. Forte conductivité (0.998), rigidité élevée. Bonne valeur marchande."
-0.09749333345863177,-0.11206630105293518,1.6321496882396125,1.0407672129717773,1.3346208147511458,2.006821099834248,0,1,0,0,0,1,"Ferraille ou métal collecté issu de la collecte citoyenne. Masse 67.3 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé."
-0.38204091864923506,-0.7634185688736914,-0.5463086877137516,-0.7484504784298308,-0.6132961997904085,-0.4745728243525148,0,0,0,0,1,4,"Déchet plastique collecté depuis l'Usine B. Poids 32.4 kg, volume 41.8 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide."
-0.4288046404040483,-0.76843005311712,-0.5463086877137516,-0.7143955396625015,-0.2886433640334828,-0.5584739996322079,0,0,0,0,1,4,"Plastique de tri sélectif depuis l'Usine B. Masse 26.7 kg. Matériau rigide, faible conductivité. Matériau mélangé à d'autres déchets."
0.5548481376111777,1.1861465584187543,-0.5463086877137516,-1.4018210935157775,1.00996797899422,-0.30273720101265456,0,0,0,1,0,3,"Déchets en verre identifiés en provenance de l'Usine A. Poids 147.1 kg, volume 305.2 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
-0.42472766762820174,-0.9168418294120414,-0.5463086877137516,-0.01840691726306753,-0.9379490355473342,-0.5511592950997006,0,0,0,1,0,3,"Déchet plastique collecté provenant de l'Usine A. Poids 27.2 kg, volume 21.1 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque."
1.0074349505179234,2.070345591062696,-0.5463086877137516,-1.3094418837211474,1.00996797899422,-0.05913448445775525,0,0,0,1,0,3,"Bris de verre ou contenants à l'Usine A. Masse 202.6 kg. Matériau dense, rigidité élevée, transparence partielle. Aucune anomalie signalée."
-0.11632209373615329,-0.01957583585504492,1.6064235362539552,1.0407672129717773,0.36066230748036865,1.9054761860594345,0,1,0,0,0,1,Déchets métalliques triés issu de la collecte citoyenne. Poids 65.0 kg. Conductivité mesurée : 0.812. Matériau dense et résistant. Lot conforme aux standards de tri.
0.02155502667118988,0.4049456285479261,1.9698948516067432,0.5404908760270293,1.3346208147511458,2.6475932810379894,0,1,0,0,0,1,Déchets métalliques triés lors d'une collecte citoyenne. Poids 81.8 kg. Conductivité mesurée : 0.950. Matériau dense et résistant. Lot conforme aux standards de tri.
-0.4725291484965977,-0.9385162615752262,-0.5463086877137516,-0.38389085190235084,-0.2886433640334828,-0.636922366867088,1,0,0,0,0,0,"Lot plastique depuis le Centre de Tri. Volume 18.2 L, poids 21.3 kg. Aspect indéterminée, rigidité moyenne. Aucune trace de métal."
-0.39307735396066384,-0.6825433066291577,-0.5463086877137516,-0.09385202650199066,-0.2886433640334828,-0.4943738551255172,0,1,0,0,0,1,"Déchets plastiques divers lors d'une collecte citoyenne. Poids estimé 31.1 kg. Opacité semi-opaque, souplesse variable. État dégradé, recyclage partiel possible."
-0.5851403078874925,-0.7479642765725303,-0.5463086877137516,0.28323997845680726,-0.9379490355473342,-0.8389637841871803,0,1,0,0,0,1,"Emballages plastiques récupérés issu de la collecte citoyenne. Masse 7.5 kg, volume non mesuré L. semi-rigide, non conducteur."
0.88713942759008,1.7516501952450478,-0.5463086877137516,-1.2891131358118195,1.3346208147511458,-0.12388298206953342,0,0,0,0,1,4,"Déchets en verre identifiés à l'Usine B. Poids 187.8 kg, volume 381.6 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
-0.5340009503356573,-0.6567741569053711,-0.5463086877137516,1.0407672129717773,-0.9379490355473342,-0.8483499343520386,0,0,0,1,0,3,"Feuilles et cartons collectés en provenance de l'Usine A. Masse totale 13.8 kg. Matériau léger, souple et opaque. Aucune anomalie signalée."
-0.542077877335904,-0.8929211862427157,-0.5463086877137516,1.0407672129717773,-0.9379490355473342,-0.8555955474313615,0,0,0,0,1,4,"Lot de papier récupéré à l'Usine B. Poids léger de 12.8 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général."
-0.3003904091491158,-0.36008845790372307,-0.5463086877137516,-0.41453987504915674,-0.2886433640334828,-0.3280794860941963,1,0,0,0,0,0,"Déchets plastiques divers depuis le Centre de Tri. Poids estimé 42.4 kg. Opacité semi-opaque, souplesse variable. Lot conforme aux standards de tri."
-0.4609349384185038,-0.8838334030022531,-0.2584812604353806,1.0407672129717773,-0.9379490355473342,-0.7828042074209025,0,0,0,1,0,3,"Déchet de type papier identifié à l'Usine A. Volume estimé 25.5 L, poids 22.8 kg. Texture semi-rigide, très opaque."
-0.22366943077236306,-0.16070601664186424,1.585591832389786,1.0407672129717773,1.00996797899422,1.3276842095542938,1,0,0,0,0,0,Déchets métalliques triés depuis le Centre de Tri. Poids 51.8 kg. Conductivité mesurée : 0.805. Matériau dense et résistant. Lot conforme aux standards de tri.
0.7236421649025776,1.2065716681714498,-0.5463086877137516,-1.1609255901693303,1.3346208147511458,-0.2118846122632354,0,0,0,1,0,3,Lot de verre trié en provenance de l'Usine A. Masse 167.8 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Étiquetage absent sur le conteneur.
-0.4353470163923566,-0.611381840310132,-0.5463086877137516,-0.6447087014605043,-0.9379490355473342,-0.5702120096524264,0,0,1,0,0,2,"Déchet plastique collecté à l'emplacement non spécifié. Poids 25.9 kg, volume 62.3 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide."
-0.5391623492723404,-1.0294399277157145,-0.5463086877137516,-0.9044121021884785,-0.9379490355473342,-0.7564723865820424,0,0,0,0,1,4,"Lot plastique depuis l'Usine B. Volume 5.9 L, poids 13.2 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal."
-0.4327040728621324,-0.2171134424806523,-1.0381633892913007,-1.0334163604568882,-0.9379490355473342,-0.5654701700369589,0,1,0,0,0,1,"Déchet plastique collecté lors d'une collecte citoyenne. Poids 26.2 kg, volume non mesuré L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide."
-0.42013495713677984,-0.6328316991804296,-0.5463086877137516,-0.14096152831238765,-0.2886433640334828,-0.5429192792607128,0,1,0,0,0,1,"Lot plastique issu de la collecte citoyenne. Volume 59.4 L, poids 27.7 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal."
-0.40067434802381724,-0.6437193149417718,-0.5463086877137516,1.0407672129717773,-1.26260187130426,-0.8315682247568432,0,0,1,0,0,2,"Déchet de type papier identifié à l'emplacement non spécifié. Volume estimé 58.0 L, poids non mesuré kg. Texture souple, très opaque."
-0.24636599675864354,-0.3838492856997245,1.8835170896824354,1.0407672129717773,0.8024343876124189,1.6756490700411495,0,0,0,1,0,3,Déchets métalliques triés provenant de l'Usine A. Poids 49.0 kg. Conductivité mesurée : 0.917. Matériau dense et résistant. Aucune anomalie signalée.
-0.5035726876221465,-0.8077450641907378,-0.6032647340744471,1.0407672129717773,-1.5872547070611858,-0.7981611374742867,0,0,0,1,0,3,"Déchet de type papier identifié en provenance de l'Usine A. Volume estimé 35.8 L, poids non mesuré kg. Texture souple, très opaque."
-0.32954852913343063,-0.6386074055764218,-0.5463086877137516,-0.5211743465922125,-0.6132961997904085,-0.3803935544324059,0,1,0,0,0,1,"Plastique de tri sélectif issu de la collecte citoyenne. Masse 38.8 kg. Matériau semi-rigide, faible conductivité. Acheminement prioritaire demandé."
-0.0990605910723529,0.04512295966262295,1.8012979802218463,1.0407672129717773,1.00996797899422,1.9983854096781035,1,0,0,0,0,0,"Déchet métallique détecté depuis le Centre de Tri. Poids 67.1 kg, volume 151.0 L. Conductivité élevée (0.886), rigidité importante. Volume surestimé, vérification recommandée."
-0.4756235408952796,-0.5890557342166557,-0.5776707838763145,-0.3454909434118558,-0.6132961997904085,-0.6424741738936369,1,0,0,0,0,0,"Déchets plastiques divers au Centre de Tri. Poids estimé 21.0 kg. Opacité semi-opaque, souplesse variable. Traces d'humidité détectées."
-0.4288046404040483,-0.76843005311712,-0.5463086877137516,-0.7143955396625015,-0.2886433640334828,-0.5584739996322079,0,0,0,0,1,4,"Plastique de tri sélectif en provenance de l'Usine B. Masse 26.7 kg. Matériau rigide, faible conductivité. Étiquetage absent sur le conteneur."
0.6185678247079854,1.538375605098726,-0.5463086877137516,-1.2507521184962325,1.3346208147511458,-0.26844038008868987,0,0,0,0,1,4,"Déchet en verre collecté depuis l'Usine B. Poids lourd : 154.9 kg, volume 352.8 L. Très rigide, non conducteur, aspect légèrement translucide."
-0.25385758600225694,-0.36374983187048765,-0.5463086877137516,-0.9254356069324197,-0.6132961997904085,-0.24459257776869042,1,0,0,0,0,0,"Déchets plastiques divers au Centre de Tri. Poids estimé 48.1 kg. Opacité légèrement translucide, souplesse variable. Poids anormalement élevé pour cette catégorie."
-0.49373626330581577,-0.8015106566241629,-0.5463086877137516,-1.0132375175489774,-0.2886433640334828,-0.5786884854731583,0,0,0,1,0,3,"Déchets plastiques divers en provenance de l'Usine A. Poids estimé non mesuré kg. Opacité légèrement translucide, souplesse variable. Traces d'humidité détectées."
0.41046027086202896,0.705345095598039,-0.5463086877137516,-1.2087031605324174,1.00996797899422,-0.42274765014676785,0,0,1,0,0,2,"Bris de verre ou contenants sans localisation enregistrée. Masse 129.5 kg. Matériau dense, rigidité élevée, transparence partielle. Volume surestimé, vérification recommandée."
-0.5215330898127083,-0.92011477954387,-0.5463086877137516,-0.3378814124593829,-0.9379490355473342,-0.724842834175394,0,1,0,0,0,1,"Déchet plastique collecté via la collecte citoyenne. Poids 15.3 kg, volume 20.6 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque."
-0.47809831779138195,-0.7693046097321643,-0.5463086877137516,0.5575552341199165,-1.26260187130426,-0.831655060321448,0,0,0,1,0,3,"Collecte de déchets papier en provenance de l'Usine A. Masse non mesuré kg. Matériau souple, sans conductivité électrique. Surface indéterminée."
-0.15141294056764584,0.07597166747582926,1.9094978099294584,1.0407672129717773,0.6853151432372944,1.7166013587205118,0,0,0,0,1,4,"Métal de récupération en provenance de l'Usine B. Masse 60.7 kg. Forte conductivité (0.927), rigidité élevée. Bonne valeur marchande."
-0.32954852913343063,-0.6386074055764218,-0.5463086877137516,-0.5211743465922125,-0.6132961997904085,-0.3803935544324059,0,1,0,0,0,1,"Plastique de tri sélectif lors d'une collecte citoyenne. Masse 38.8 kg. Matériau semi-rigide, faible conductivité. Étiquetage absent sur le conteneur."
-0.13919489877817104,-0.31988782117826825,1.617342430020345,1.0407672129717773,0.36066230748036865,1.7823643921545107,0,0,0,1,0,3,"Déchet métallique détecté provenant de l'Usine A. Poids 62.2 kg, volume 101.7 L. Conductivité élevée (non mesurée), rigidité importante. Légère contamination observée."
0.6519842179424097,1.4667633531539455,-0.5463086877137516,-1.062554367855868,1.00996797899422,-0.2504541641026537,1,0,0,0,0,0,"Déchets en verre identifiés depuis le Centre de Tri. Poids 159.0 kg, volume 343.1 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
0.9896656766739288,1.1470323225030032,-0.5463086877137516,-1.1701236179807986,0.6853151432372944,-0.06869871226148687,1,0,0,0,0,0,"Bris de verre ou contenants au centre de tri municipal. Masse 200.4 kg. Matériau dense, rigidité élevée, transparence partielle. Volume surestimé, vérification recommandée."
-0.5364260122505715,-0.5525850573547226,-0.5463086877137516,1.0407672129717773,-0.9379490355473342,-0.8505253979074643,1,0,0,0,0,0,"Papier usagé au centre de tri municipal. Poids relevé : 13.5 kg. Faible rigidité, non conducteur. Légère contamination observée."
-0.53628211034527,-1.0728609951582866,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.8503963070382313,0,1,0,0,0,1,"Lot de papier récupéré via la collecte citoyenne. Poids léger de 13.5 kg, volume non mesuré. Matériau souple, non conducteur, aspect très opaque. Bon état général."
-0.45754866639201075,-0.8996031433596787,-0.5463086877137516,1.0407672129717773,-1.26260187130426,-0.7797664658535275,0,1,0,0,0,1,"Collecte de déchets papier lors d'une collecte citoyenne. Masse 23.2 kg. Matériau souple, sans conductivité électrique. Surface très opaque."
-0.22286135836726065,-0.36170801778873485,1.8667140839497847,0.9883401233034645,1.00996797899422,1.5363377630875434,1,0,0,0,0,0,"Déchet métallique détecté depuis le Centre de Tri. Poids non mesuré kg, volume 96.1 L. Conductivité élevée (0.911), rigidité importante. Conditionnement non conforme au protocole."
-0.2724366009203721,-0.3464900631539267,1.5906964218952653,1.0407672129717773,1.3346208147511458,1.0651972172698372,0,0,0,1,0,3,"Métal de récupération à l'Usine A. Masse 45.8 kg. Forte conductivité (0.807), rigidité élevée. Bonne valeur marchande."
-0.3851611976852916,-0.5913438191361412,-0.5463086877137516,-0.4046488911135265,-0.6132961997904085,-0.4801710759138073,0,0,0,1,0,3,"Emballages plastiques récupérés en provenance de l'Usine A. Masse 32.0 kg, volume 65.1 L. semi-rigide, non conducteur."
1.107887755453451,1.8781395803170462,-0.5463086877137516,-1.3256228179873772,1.00996797899422,-0.005066236179173456,0,0,0,0,1,4,"Déchet en verre collecté depuis l'Usine B. Poids lourd : 214.9 kg, volume 398.7 L. Très rigide, non conducteur, aspect légèrement translucide."
0.8233322367456641,1.240911055802753,-0.4519719722550095,-1.3414340105297495,1.00996797899422,-0.15822690147276927,1,0,0,0,0,0,"Déchets en verre identifiés au centre de tri municipal. Poids 180.0 kg, volume non mesuré L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
-0.5215173585485368,-0.6864361292292591,-0.5463086877137516,1.0407672129717773,-0.9379490355473342,-0.8371512103909422,0,0,0,0,1,4,"Collecte de déchets papier depuis l'Usine B. Masse 15.3 kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque."
-0.5101553192933346,-0.6348141465117864,-0.5463086877137516,1.0407672129717773,-1.26260187130426,-0.8269586036937717,0,0,0,0,1,4,"Lot de papier récupéré à l'Usine B. Poids léger de 16.7 kg, volume moyen. Matériau souple, non conducteur, aspect très opaque. Bon état général."
-0.4038270143007693,-0.4482602813535466,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.7315740895917086,0,0,1,0,0,2,"Déchet de type papier identifié sans localisation enregistrée. Volume estimé 84.4 L, poids 29.7 kg. Texture souple, très opaque."
-0.4972850214846998,-0.8069695374262624,-0.28072523941584177,-0.2640230357580658,-0.2886433640334828,-0.564190433125658,0,0,0,0,1,4,"Plastique de tri sélectif depuis l'Usine B. Masse non mesuré kg. Matériau rigide, faible conductivité. Aucune anomalie signalée."
0.8859489193368244,1.8509807433928287,-0.5463086877137516,-1.2435306062145948,0.6853151432372944,-0.12452376751953712,1,0,0,0,0,0,"Déchet en verre collecté au centre de tri municipal. Poids lourd : 187.7 kg, volume 395.0 L. Très rigide, non conducteur, aspect légèrement translucide."
-0.28663273407853057,-0.5855731747213024,1.7840150009708258,1.0407672129717773,1.00996797899422,0.9887872003784468,1,0,0,0,0,0,"Lot métallique depuis le Centre de Tri. Poids 44.1 kg, volume 65.8 L. Conducteur, très rigide. Aspect indéterminée. Poids anormalement élevé pour cette catégorie."
-0.3845522654892305,-0.5217097925931126,-0.5463086877137516,-0.5209956274707923,-0.9379490355473342,-0.4790785596426892,1,0,0,0,0,0,"Plastique de tri sélectif depuis le Centre de Tri. Masse 32.1 kg. Matériau semi-rigide, faible conductivité. Légère contamination observée."
-0.5255322928192283,-0.8124664245627156,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.8407529094360687,0,0,0,1,0,3,"Déchet de type papier identifié en provenance de l'Usine A. Volume estimé 35.2 L, poids 14.8 kg. Texture souple, très opaque."
-0.410458071253544,-0.43870459810140344,-0.5463086877137516,-0.0016980422063145241,-0.9379490355473342,-0.5255574853704011,0,1,0,0,0,1,"Déchets plastiques divers via la collecte citoyenne. Poids estimé 28.9 kg. Opacité semi-opaque, souplesse variable. Conditionnement non conforme au protocole."
-0.17245966272353874,-0.2872975382077546,1.5929252297932417,1.0407672129717773,0.5776202299396668,1.603318369787997,0,0,0,1,0,3,Déchets métalliques triés en provenance de l'Usine A. Poids 58.1 kg. Conductivité mesurée : 0.807. Matériau dense et résistant. Odeur inhabituelle signalée par l'agent.
0.8738693069334729,1.7959599985897987,-0.5463086877137516,-1.1016892995856435,1.00996797899422,-0.13102556189902337,1,0,0,0,0,0,"Verre recyclable depuis le Centre de Tri. Poids 186.2 kg, volume 387.6 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
-0.4725291484965977,-0.9385162615752262,-0.5463086877137516,-0.3091610810197418,-0.2886433640334828,-0.8317659385923238,1,0,0,0,0,0,"Plastique de tri sélectif au centre de tri municipal. Masse 21.3 kg. Matériau rigide, faible conductivité. Conditionnement non conforme au protocole."
0.6670668786522216,1.484748867242754,-0.5463086877137516,-1.5252976718944422,1.3346208147511458,-0.24233599314184137,1,0,0,0,0,0,"Bris de verre ou contenants au Centre de Tri. Masse 160.9 kg. Matériau dense, rigidité élevée, transparence partielle. Odeur inhabituelle signalée par l'agent."
0.7254331782028771,1.4589224348142869,-0.5463086877137516,-1.141228511304397,0.6853151432372944,-0.21092060780509228,0,0,0,0,1,4,"Verre recyclable en provenance de l'Usine B. Poids 168.0 kg, volume 342.0 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
0.9301777578441642,1.9194972044821763,-0.4740429412886886,-1.3152978122348766,1.3346208147511458,-0.10071780388295189,0,0,0,0,1,4,"Verre recyclable en provenance de l'Usine B. Poids 193.1 kg, volume 404.3 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
-0.5137109373161125,-0.7622627933110608,-0.5463086877137516,1.0407672129717773,-0.9379490355473342,-0.8301482614002396,1,0,0,0,0,0,"Feuilles et cartons collectés au Centre de Tri. Masse totale 16.3 kg. Matériau léger, souple et opaque. Légère contamination observée."
-0.48593572887528447,-0.8339039541461177,-0.5463086877137516,1.0407672129717773,-1.3021904331596106,-0.8052318032530213,0,1,0,0,0,1,"Collecte de déchets papier issu de la collecte citoyenne. Masse 19.7 kg. Matériau de rigidité non mesurée, sans conductivité électrique. Surface très opaque."
-0.36125150709206755,-0.4749031286915858,1.9812460793978046,1.0407672129717773,0.6853151432372944,0.5871551754560503,1,0,0,0,0,0,"Lot métallique depuis le Centre de Tri. Poids 35.0 kg, volume 80.8 L. Conducteur, très rigide. Aspect très opaque. Poids anormalement élevé pour cette catégorie."
-0.5251180470583889,-0.9630022149611361,0.11685442954361087,1.0407672129717773,-0.9379490355473342,-0.15799107237967996,1,0,0,0,0,0,"Déchet de type papier identifié au Centre de Tri. Volume estimé 14.8 L, poids 14.9 kg. Texture semi-rigide, très opaque."
-0.21509958764361992,-0.08488404801825661,1.8924078960948045,1.0407672129717773,0.6853151432372944,1.373810985834038,1,0,0,0,0,0,"Lot métallique depuis le Centre de Tri. Poids 52.9 kg, volume 133.5 L. Conducteur, très rigide. Aspect indéterminée. Odeur inhabituelle signalée par l'agent."
-0.47687094353094,-0.8003528072875605,-0.5463086877137516,1.0407672129717773,-1.26260187130426,-0.797100006686056,0,1,0,0,0,1,"Lot de papier récupéré lors d'une collecte citoyenne. Poids léger de 20.8 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général."
-0.28014589051364874,-0.27836683523564226,-0.5463086877137516,-0.8149608074226621,-0.6132961997904085,-0.29175776398249315,1,0,0,0,0,0,"Plastique de tri sélectif au centre de tri municipal. Masse 44.9 kg. Matériau semi-rigide, faible conductivité. Matériau mélangé à d'autres déchets."
-0.18944904104954613,-0.1940564333198206,1.6409668481976718,1.0407672129717773,0.6853151432372944,1.5118738425775433,0,0,0,1,0,3,"Lot métallique en provenance de l'Usine A. Poids 56.0 kg, volume 118.7 L. Conducteur, très rigide. Aspect très opaque. Matériau mélangé à d'autres déchets."
-0.5704570774878207,-1.061612510700801,-0.5463086877137516,1.0407672129717773,-1.5872547070611858,-0.8810538317262635,0,1,0,0,0,1,"Papier usagé lors d'une collecte citoyenne. Poids relevé : 9.3 kg. Faible rigidité, non conducteur. Conditionnement non conforme au protocole."
-0.5661799195290427,-0.9112797908023478,-0.5463086877137516,1.0407672129717773,-1.3412195946986243,-0.8265025318039253,1,0,0,0,0,0,"Déchet de type papier identifié au centre de tri municipal. Volume estimé 21.8 L, poids non mesuré kg. Texture de rigidité non mesurée, très opaque."
0.7604605134794711,1.4422783235485874,-0.5463086877137516,-1.050090189306311,1.00996797899422,-0.1920673098659504,0,0,0,0,1,4,"Déchets en verre identifiés à l'Usine B. Poids 172.3 kg, volume 339.8 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
0.9249116765550436,1.6807930936107371,-0.5463086877137516,-1.2270602908930135,0.6853151432372944,-0.1035522472892671,0,0,0,1,0,3,"Déchet en verre collecté à l'Usine A. Poids lourd : 192.5 kg, volume 372.0 L. Très rigide, non conducteur, aspect légèrement translucide."
-0.3322188644723892,-0.6489626959787884,-0.5463086877137516,-0.10649328616581133,-0.6132961997904085,-0.3851845390872245,0,1,0,0,0,1,"Lot plastique issu de la collecte citoyenne. Volume 57.3 L, poids 38.5 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal."
-0.5318898631754247,-0.8591055983757766,-0.3176398327449479,1.0407672129717773,-0.9379490355473342,-0.8749750658276335,1,0,0,0,0,0,"Collecte de déchets papier au centre de tri municipal. Masse non mesuré kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque."
0.6429553264051809,1.2951737457268002,-0.286001169305697,-1.0971628600803356,1.3346208147511458,-0.25531392237051465,0,0,0,1,0,3,Lot de verre trié en provenance de l'Usine A. Masse 157.9 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Poids anormalement élevé pour cette catégorie.
1.016744112211429,1.8846583001745532,-0.5463086877137516,-1.3602743310289616,1.00996797899422,-0.05412387210070906,0,1,0,0,0,1,"Lot de verre trié lors d'une collecte citoyenne. Masse 203.7 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Volume surestimé, vérification recommandée."
